Name,Expected Enrollment,Preferred Facilitators,Other Facilitators
SLA100A,50,Banks Glen Lock Zeldin,Numen Richards Shaw Singer Tyler Uther
SLA100B,50,Banks Glen Lock Zeldin,Numen Richards Shaw Singer Tyler Uther
SLA191A,50,Banks Glen Lock Zeldin,Numen Richards Shaw Singer Tyler Uther
SLA191B,50,Banks Glen Lock Zeldin,Numen Richards Shaw Singer Tyler Uther
SLA201,50,Banks Glen Shaw Zeldin,Lock Numen Richards Singer Tyler Uther
SLA291,50,Banks Lock Singer Zeldin,Glen Numen Richards Shaw Tyler Uther
SLA303,60,Banks Glen Zeldin,Lock Numen Richards Shaw Singer Tyler Uther
SLA304,25,Banks Glen Tyler,Lock Numen Richards Shaw Singer Uther Zeldin
SLA394,20,Singer Tyler,Banks Glen Lock Numen Richards Shaw Uther Zeldin
SLA449,60,Shaw Singer Tyler,Banks Glen Lock Numen Richards Uther Zeldin
SLA451,100,Shaw Singer Tyler,Banks Glen Lock Numen Richards Uther Zeldin
